match id,entity,type,positive,sentiment,divisie
473612,tweede,ORDINAL,3,neutral,Eredivisie
473612,Arne Slot,PERSON,3,neutral,Eredivisie
473612,vgchat,GPE,3,neutral,Eredivisie
473612,Van Boekel,GPE,1,negative,Eredivisie
473612,Finance Controller,ORG,1,negative,Eredivisie
473612,2,CARDINAL,1,negative,Eredivisie
473612,Ajax,ORG,1,negative,Eredivisie
473612,Veb,PERSON,1,negative,Eredivisie
473612,Pro EU,ORG,1,negative,Eredivisie
473612,enjoy life,GPE,1,negative,Eredivisie
473612,to reach a new victory,ORG,5,positive,Eredivisie
473612,Feyenoord,ORG,5,positive,Eredivisie
473612,to go,PERSON,5,positive,Eredivisie
473612,Feyenoord,ORG,3,neutral,Eredivisie
473612,NEC Nijmegen,GPE,3,neutral,Eredivisie
473612,Rotterdammers,NORP,3,neutral,Eredivisie
473612,1,CARDINAL,3,neutral,Eredivisie
473612,4,CARDINAL,3,neutral,Eredivisie
473612,Goffertstadion,FAC,3,neutral,Eredivisie
473612,bekliyoruz bugn,FAC,1,negative,Eredivisie
473612,Haydi,GPE,1,negative,Eredivisie
473612,0111,CARDINAL,1,negative,Eredivisie
473612,Aydna sahip,WORK_OF_ART,1,negative,Eredivisie
473612,Spende fr,ORG,1,negative,Eredivisie
473612,Ben ik,PERSON,1,negative,Eredivisie
473612,ᴍɪꜱᴀɴᴛʀᴏᴏᴘ ᴍᴇᴛ,ORG,1,negative,Eredivisie
473612,ɴᴜᴋᴜʙᴜ,FAC,1,negative,Eredivisie
473612,QᴜɪᴅQᴜɪᴅ,CARDINAL,1,negative,Eredivisie
473612,ꜱɪᴛ,ORG,1,negative,Eredivisie
473612,to reach a new victory,ORG,5,positive,Eredivisie
473612,Feyenoord,ORG,5,positive,Eredivisie
473612,to go,PERSON,5,positive,Eredivisie
473612,bekliyoruz bugn,FAC,1,negative,Eredivisie
473612,Haydi,GPE,1,negative,Eredivisie
473612,0111,CARDINAL,1,negative,Eredivisie
473612,Aydna sahip,WORK_OF_ART,1,negative,Eredivisie
473612,Spende fr,ORG,1,negative,Eredivisie
473612,Roemeense,NORP,1,negative,Eredivisie
473612,John McEnroe,PERSON,1,negative,Eredivisie
473612,to myself on here,ORG,1,negative,Eredivisie
473612,I love sports,WORK_OF_ART,1,negative,Eredivisie
473612,Finland,GPE,1,negative,Eredivisie
473612,Orkun Kokcu,ORG,2,neutral,Eredivisie
473612,CM,ORG,2,neutral,Eredivisie
473612,Nijmegen,GPE,2,neutral,Eredivisie
473612,1,CARDINAL,2,neutral,Eredivisie
473612,4,CARDINAL,2,neutral,Eredivisie
473612,Feyenoord,ORG,2,neutral,Eredivisie
473612,2,CARDINAL,2,neutral,Eredivisie
473612,TRACKER,ORG,2,neutral,Eredivisie
473612,Number,ORG,2,neutral,Eredivisie
473612,1,CARDINAL,2,neutral,Eredivisie
473612,Place for TOTW,ORG,2,neutral,Eredivisie
473612,1700,CARDINAL,2,neutral,Eredivisie
473612,NYCFC,NORP,2,neutral,Eredivisie
473612,Rogier Meijer,PERSON,4,neutral,Eredivisie
473612,1,CARDINAL,4,neutral,Eredivisie
473612,4,CARDINAL,4,neutral,Eredivisie
473612,Feyenoord,ORG,4,neutral,Eredivisie
473612,Wilco van Schaik,PERSON,4,neutral,Eredivisie
473612,Goffert,FAC,4,neutral,Eredivisie
473612,Orkun,WORK_OF_ART,3,neutral,Eredivisie
473612,Feyenoord,NORP,3,neutral,Eredivisie
473612,zondagmiddag,DATE,4,neutral,Eredivisie
473612,NEC F. Scenarioschrijver,ORG,4,neutral,Eredivisie
473612,Feyenoord,ORG,1,negative,Eredivisie
473612,Feyenoord,ORG,4,neutral,Eredivisie
473612,to go,PERSON,4,neutral,Eredivisie
473612,1976,DATE,5,positive,Eredivisie
473612,eerste,ORDINAL,5,positive,Eredivisie
473612,eerste,ORDINAL,5,positive,Eredivisie
473612,Steenwijker Courant,ORG,5,positive,Eredivisie
473612,Stentor,WORK_OF_ART,5,positive,Eredivisie
473612,Don Media,WORK_OF_ART,5,positive,Eredivisie
473612,Kees Kist,PERSON,5,positive,Eredivisie
473612,010,NORP,5,positive,Eredivisie
473612,Rogier Meijer,PERSON,4,neutral,Eredivisie
473612,1,CARDINAL,4,neutral,Eredivisie
473612,4,CARDINAL,4,neutral,Eredivisie
473612,Feyenoord,ORG,4,neutral,Eredivisie
473612,NEC,ORG,4,neutral,Eredivisie
473612,2001,DATE,4,neutral,Eredivisie
473612,w3XOzvtduZ,WORK_OF_ART,4,neutral,Eredivisie
473612,27 april 1952,DATE,5,positive,Eredivisie
473612,Hillie Grissen,PERSON,5,positive,Eredivisie
473612,Marcel,PERSON,5,positive,Eredivisie
473612,Feyenoord,ORG,5,positive,Eredivisie
473612,1960,DATE,5,positive,Eredivisie
473612,15am,DATE,1,negative,Eredivisie
473612,bekliyoruz bugn,FAC,1,negative,Eredivisie
473612,Haydi,GPE,1,negative,Eredivisie
473612,0111,CARDINAL,1,negative,Eredivisie
473612,Aydna sahip,WORK_OF_ART,1,negative,Eredivisie
473612,Spende fr,ORG,1,negative,Eredivisie
473612,Wieberen,GPE,5,positive,Eredivisie
473612,Nederlands,NORP,5,positive,Eredivisie
473612,Gebiedscommissie Charlois,ORG,5,positive,Eredivisie
473612,GroenLinks   Rotterdam,ORG,5,positive,Eredivisie
473612,Dessers,PERSON,1,negative,Eredivisie
473612,JIM i,ORG,1,negative,Eredivisie
473612,Orkun,WORK_OF_ART,5,positive,Eredivisie
473612,tweede,ORDINAL,5,positive,Eredivisie
473612,DORTMUND Supporter,ORG,5,positive,Eredivisie
473612,tweede,ORDINAL,1,negative,Eredivisie
473612,Kuip,FAC,1,negative,Eredivisie
473612,Feyenoord,ORG,1,negative,Eredivisie
473612,3,CARDINAL,1,negative,Eredivisie
473612,Rijsouwf,PERSON,1,negative,Eredivisie
473612,Antony,PERSON,1,negative,Eredivisie
473612,Nederlands,NORP,1,negative,Eredivisie
473612,Gebiedscommissie Charlois,ORG,1,negative,Eredivisie
473612,GroenLinks   Rotterdam,ORG,1,negative,Eredivisie
473612,2,CARDINAL,5,positive,Eredivisie
473612,Feyenoord,ORG,5,positive,Eredivisie
473612,Liverpool,GPE,5,positive,Eredivisie
473612,ALLIIIIIII,ORG,5,positive,Eredivisie
473612,64,CARDINAL,5,positive,Eredivisie
473612,1,CARDINAL,5,positive,Eredivisie
473612,3,CARDINAL,5,positive,Eredivisie
473612,Theologian,GPE,5,positive,Eredivisie
473612,Louvain,GPE,5,positive,Eredivisie
473612,Nymegen,GPE,5,positive,Eredivisie
473612,Alpha course,ORG,5,positive,Eredivisie
473612,Catholic Socialist,ORG,5,positive,Eredivisie
473612,Retweets,WORK_OF_ART,5,positive,Eredivisie
473612,endorsments,PERSON,5,positive,Eredivisie
473612,Antony,PERSON,1,negative,Eredivisie
473612,tweede,ORDINAL,1,negative,Eredivisie
473612,1,CARDINAL,1,negative,Eredivisie
473612,4,CARDINAL,1,negative,Eredivisie
473612,NEC,ORG,1,negative,Eredivisie
473612,Japanse Feyenoorder,ORG,1,negative,Eredivisie
473612,anti020,ORG,1,negative,Eredivisie
473612,Eredivisie,ORG,1,negative,Eredivisie
473612,Oranje,PERSON,1,negative,Eredivisie
473612,Drie,CARDINAL,5,positive,Eredivisie
473612,Louvain,GPE,5,positive,Eredivisie
473612,Nymegen,GPE,5,positive,Eredivisie
473612,Alpha course,ORG,5,positive,Eredivisie
473612,Catholic Socialist,ORG,5,positive,Eredivisie
473612,Retweets,WORK_OF_ART,5,positive,Eredivisie
473612,endorsments,PERSON,5,positive,Eredivisie
473612,Drie,CARDINAL,5,positive,Eredivisie
473612,NUFC   ,ORG,5,positive,Eredivisie
473612,Hell inside a football,ORG,5,positive,Eredivisie
473612,Green Belt,ORG,5,positive,Eredivisie
473612,Martial Arts,ORG,5,positive,Eredivisie
473612,tweede,ORDINAL,1,negative,Eredivisie
473612,1,CARDINAL,1,negative,Eredivisie
473612,4,CARDINAL,1,negative,Eredivisie
473612,NEC,ORG,1,negative,Eredivisie
473612,1983,DATE,1,negative,Eredivisie
473612,1997,DATE,1,negative,Eredivisie
473612,2000,DATE,1,negative,Eredivisie
473612,Rijnmond,NORP,1,negative,Eredivisie
473612,eerste,ORDINAL,3,neutral,Eredivisie
473612,tweede,ORDINAL,3,neutral,Eredivisie
473612,Arne Slot,PERSON,3,neutral,Eredivisie
473612,Marquez,PERSON,1,negative,Eredivisie
473612,Openda,ORG,1,negative,Eredivisie
473612,IvaanMaarqueez,ORG,1,negative,Eredivisie
473612,FUTBOLISTA Del,ORG,1,negative,Eredivisie
473612,MKSCracoviaSSA,ORG,1,negative,Eredivisie
473612,MalagaCF,GPE,1,negative,Eredivisie
473612,MARBELLA,ORG,1,negative,Eredivisie
473612,Bijlow,PERSON,3,neutral,Eredivisie
473612,NEC Nijmegen,ORG,3,neutral,Eredivisie
473612,27 april 1952,DATE,3,neutral,Eredivisie
473612,Hillie Grissen,PERSON,3,neutral,Eredivisie
473612,Marcel,PERSON,3,neutral,Eredivisie
473612,Feyenoord,ORG,3,neutral,Eredivisie
473612,1960,DATE,3,neutral,Eredivisie
473612,vierde,ORDINAL,1,negative,Eredivisie
473612,zes,CARDINAL,1,negative,Eredivisie
473612,NEC,ORG,1,negative,Eredivisie
473612,080,CARDINAL,1,negative,Eredivisie
473612,NEC Nijmegen   Feyenoord,ORG,4,neutral,Eredivisie
473612,Japanse Feyenoorder,ORG,4,neutral,Eredivisie
473612,anti020,ORG,4,neutral,Eredivisie
473612,Eredivisie,ORG,4,neutral,Eredivisie
473612,Oranje,PERSON,4,neutral,Eredivisie
473612,Antony,PERSON,1,negative,Eredivisie
473612,Feyenoord   ,ORG,1,negative,Eredivisie
473612,Away Seizoenkaart,WORK_OF_ART,1,negative,Eredivisie
473612,Kk,GPE,3,neutral,Eredivisie
473612,Advocaat,PERSON,3,neutral,Eredivisie
473612,eerste,ORDINAL,3,neutral,Eredivisie
473612,tweede,ORDINAL,3,neutral,Eredivisie
473612,Arne Slot,PERSON,3,neutral,Eredivisie
473612,Feyenoord Rotterdam,ORG,3,neutral,Eredivisie
473612,eerste,ORDINAL,3,neutral,Eredivisie
473612,tweede,ORDINAL,3,neutral,Eredivisie
473612,Arne Slot,PERSON,3,neutral,Eredivisie
473612,Japanse Feyenoorder,ORG,3,neutral,Eredivisie
473612,anti020,ORG,3,neutral,Eredivisie
473612,Eredivisie,ORG,3,neutral,Eredivisie
473612,Oranje,PERSON,3,neutral,Eredivisie
473612,eerste,ORDINAL,3,neutral,Eredivisie
473612,tweede,ORDINAL,3,neutral,Eredivisie
473612,Arne Slot,PERSON,3,neutral,Eredivisie
473612,Theologian,GPE,3,neutral,Eredivisie
473612,Louvain,GPE,3,neutral,Eredivisie
473612,Nymegen,GPE,3,neutral,Eredivisie
473612,Alpha course,ORG,3,neutral,Eredivisie
473612,Catholic Socialist,ORG,3,neutral,Eredivisie
473612,Retweets,WORK_OF_ART,3,neutral,Eredivisie
473612,endorsments,PERSON,3,neutral,Eredivisie
473612,1,CARDINAL,5,positive,Eredivisie
473612,4,CARDINAL,5,positive,Eredivisie
473612,NEC Nijmegen,ORG,5,positive,Eredivisie
473612,2e,ORDINAL,5,positive,Eredivisie
473612,Feyenoord,ORG,5,positive,Eredivisie
473612,27 april 1952,DATE,5,positive,Eredivisie
473612,Hillie Grissen,PERSON,5,positive,Eredivisie
473612,Marcel,PERSON,5,positive,Eredivisie
473612,Feyenoord,ORG,5,positive,Eredivisie
473612,1960,DATE,5,positive,Eredivisie
473612,eerste,ORDINAL,3,neutral,Eredivisie
473612,tweede,ORDINAL,3,neutral,Eredivisie
473612,Arne Slot,PERSON,3,neutral,Eredivisie
473612,PVV,ORG,3,neutral,Eredivisie
473612,Vlaams Belang,ORG,3,neutral,Eredivisie
473612,Feyenoord,ORG,3,neutral,Eredivisie
473612,Also I,PERSON,3,neutral,Eredivisie
473612,I speaks,PERSON,3,neutral,Eredivisie
473612,english,PERSON,3,neutral,Eredivisie
473612,NEC,ORG,1,negative,Eredivisie
473612,Feyenoord,ORG,1,negative,Eredivisie
473612,eerste,ORDINAL,3,neutral,Eredivisie
473612,tweede,ORDINAL,3,neutral,Eredivisie
473612,Arne Slot,PERSON,3,neutral,Eredivisie
473612,Feyenoord,NORP,3,neutral,Eredivisie
473612,Aursnes,GPE,1,negative,Eredivisie
473612,8,CARDINAL,1,negative,Eredivisie
473612,Global History,ORG,1,negative,Eredivisie
473612,Feyenoord,ORG,1,negative,Eredivisie
473612,1,CARDINAL,5,positive,Eredivisie
473612,Feyenoord,ORG,5,positive,Eredivisie
473612,Joe,PERSON,5,positive,Eredivisie
473612,Drie,CARDINAL,5,positive,Eredivisie
473612,manutd,GPE,5,positive,Eredivisie
473612,Orkun,WORK_OF_ART,5,positive,Eredivisie
473612,tweede,ORDINAL,5,positive,Eredivisie
473612,Orkun,WORK_OF_ART,5,positive,Eredivisie
473612,twee,CARDINAL,5,positive,Eredivisie
473612,KPN,ORG,5,positive,Eredivisie
473612,Feyenoord,ORG,5,positive,Eredivisie
473612,Pensionado,ORG,5,positive,Eredivisie
473612,FSV,ORG,5,positive,Eredivisie
473612,DeFeijenoorder,ORG,5,positive,Eredivisie
473612,Business Relationship Manager,ORG,5,positive,Eredivisie
473612,Eredivisie,ORG,3,neutral,Eredivisie
473612,21,CARDINAL,3,neutral,Eredivisie
473612,Fortuna Sittard,ORG,3,neutral,Eredivisie
473612,15,CARDINAL,3,neutral,Eredivisie
473612,FC Twente,ORG,3,neutral,Eredivisie
473612,10,CARDINAL,3,neutral,Eredivisie
473612,RKC,CARDINAL,3,neutral,Eredivisie
473612,NEC UFC,ORG,3,neutral,Eredivisie
473612,ShogunRua,ORG,3,neutral,Eredivisie
473612,NEC Nijmegen   Feyenoord,ORG,4,neutral,Eredivisie
473612,Retweets,PERSON,4,neutral,Eredivisie
473612,Feyenoord,ORG,1,negative,Eredivisie
473612,1,CARDINAL,1,negative,Eredivisie
473612,4,CARDINAL,1,negative,Eredivisie
473612,Bryan Linssen,PERSON,1,negative,Eredivisie
473612,84 minuten,TIME,1,negative,Eredivisie
473612,ex,PERSON,1,negative,Eredivisie
473612,84,CARDINAL,3,neutral,Eredivisie
473612,1,CARDINAL,3,neutral,Eredivisie
473612,3,CARDINAL,3,neutral,Eredivisie
473612,ex,PERSON,3,neutral,Eredivisie
473612,Feyenoord,ORG,1,negative,Eredivisie
473612,NEC,ORG,1,negative,Eredivisie
473612,4,CARDINAL,1,negative,Eredivisie
473612,1,CARDINAL,1,negative,Eredivisie
473612,25 jr,DATE,1,negative,Eredivisie
473612,Rdam,GPE,1,negative,Eredivisie
473612,7 jr,DATE,1,negative,Eredivisie
473612,Germaine W,PERSON,1,negative,Eredivisie
473612,64,CARDINAL,1,negative,Eredivisie
473612,1,CARDINAL,3,neutral,Eredivisie
473612,4,CARDINAL,3,neutral,Eredivisie
473612,Retweets,PERSON,3,neutral,Eredivisie
473612,Drie,CARDINAL,5,positive,Eredivisie
473612,FT. Teamcoordinator,ORG,5,positive,Eredivisie
473612,tweede,ORDINAL,1,negative,Eredivisie
473612,Japanse Feyenoorder,ORG,1,negative,Eredivisie
473612,anti020,ORG,1,negative,Eredivisie
473612,Eredivisie,ORG,1,negative,Eredivisie
473612,Oranje,PERSON,1,negative,Eredivisie
473612,Rotterdam,GPE,1,negative,Eredivisie
473612,2e,ORDINAL,5,positive,Eredivisie
473612,al.,PERSON,5,positive,Eredivisie
473612,ND it,WORK_OF_ART,5,positive,Eredivisie
473612,Feyenoord,ORG,5,positive,Eredivisie
473612,07 04 2010,DATE,5,positive,Eredivisie
473612,4DHElMoFoK,CARDINAL,5,positive,Eredivisie
473612,3,CARDINAL,5,positive,Eredivisie
473612,Rotterdam,GPE,5,positive,Eredivisie
473612,Mama van,ORG,5,positive,Eredivisie
473612,Jaydey,GPE,5,positive,Eredivisie
473612,Feyenoord,ORG,5,positive,Eredivisie
473612,Social Media,ORG,5,positive,Eredivisie
473612,Drie,CARDINAL,5,positive,Eredivisie
473612,The official Twitter,WORK_OF_ART,5,positive,Eredivisie
473612,the Eredivisie,ORG,5,positive,Eredivisie
473612,The highest league,WORK_OF_ART,5,positive,Eredivisie
473612,Pink Floyd,ORG,3,neutral,Eredivisie
473612,MTB,ORG,3,neutral,Eredivisie
473612,Feyenoord,ORG,3,neutral,Eredivisie
473612,The Lunatics,WORK_OF_ART,3,neutral,Eredivisie
473612,my head,PERSON,3,neutral,Eredivisie
473612,opa van Kiran,PERSON,5,positive,Eredivisie
473612,Alec,PERSON,5,positive,Eredivisie
473612,tweede,ORDINAL,1,negative,Eredivisie
473612,Feyenoord,ORG,1,negative,Eredivisie
473612,EE darts,ORG,1,negative,Eredivisie
473612,tweede,ORDINAL,1,negative,Eredivisie
473612,1983,DATE,1,negative,Eredivisie
473612,1997,DATE,1,negative,Eredivisie
473612,2000,DATE,1,negative,Eredivisie
473612,Rijnmond,NORP,1,negative,Eredivisie
473612,1,CARDINAL,3,neutral,Eredivisie
473612,2,CARDINAL,3,neutral,Eredivisie
473612,3,CARDINAL,3,neutral,Eredivisie
473612,4,CARDINAL,3,neutral,Eredivisie
473612,NEC,ORG,3,neutral,Eredivisie
473612,Feyenoord,ORG,3,neutral,Eredivisie
473612,tweede,ORDINAL,3,neutral,Eredivisie
473612,1983,DATE,3,neutral,Eredivisie
473612,1997,DATE,3,neutral,Eredivisie
473612,2000,DATE,3,neutral,Eredivisie
473612,Rijnmond,NORP,3,neutral,Eredivisie
473612,Orkun,WORK_OF_ART,3,neutral,Eredivisie
473612,35,CARDINAL,3,neutral,Eredivisie
473612,000,CARDINAL,3,neutral,Eredivisie
473612,Feyenoord fans,ORG,3,neutral,Eredivisie
473612,Feyenoord,ORG,3,neutral,Eredivisie
473612,JSe6xU41ut,WORK_OF_ART,3,neutral,Eredivisie
473612,NEC Nijmegen   Feyenoord,ORG,4,neutral,Eredivisie
473612,Feyenoord   voetbal data,ORG,4,neutral,Eredivisie
473612,Kuip,FAC,4,neutral,Eredivisie
473612,31,CARDINAL,4,neutral,Eredivisie
473612,Ruud Heus,PERSON,4,neutral,Eredivisie
473612,Dessers,PERSON,1,negative,Eredivisie
473612,NEC Nijmegen,ORG,1,negative,Eredivisie
473612,Music,ORG,1,negative,Eredivisie
473612,2,CARDINAL,5,positive,Eredivisie
473612,95,CARDINAL,5,positive,Eredivisie
473612,Rotterdam,GPE,5,positive,Eredivisie
473612,010byday,DATE,5,positive,Eredivisie
473612,marcvanderstelt,DATE,5,positive,Eredivisie
473612,Nederland,GPE,2,neutral,Eredivisie
473612,Alkmaar city,GPE,2,neutral,Eredivisie
473612,Drie,CARDINAL,5,positive,Eredivisie
473612,NEC Nijmegen   Feyenoord,ORG,4,neutral,Eredivisie
473612,Feyenoord   ,ORG,4,neutral,Eredivisie
473612,Dessers,PERSON,4,neutral,Eredivisie
473612,week,DATE,4,neutral,Eredivisie
473612,1,CARDINAL,4,neutral,Eredivisie
473612,Aursnes,GPE,3,neutral,Eredivisie
473612,Eredivisie     N E C,ORG,1,negative,Eredivisie
473612,1,CARDINAL,1,negative,Eredivisie
473612,4,CARDINAL,1,negative,Eredivisie
473612,Schne,PERSON,1,negative,Eredivisie
473612,17,CARDINAL,1,negative,Eredivisie
473612,87,CARDINAL,1,negative,Eredivisie
473612,32,CARDINAL,1,negative,Eredivisie
473612,53,CARDINAL,1,negative,Eredivisie
473612,la sélection aux championnats,ORG,1,negative,Eredivisie
473612,NEC Nijmegen   Feyenoord,ORG,4,neutral,Eredivisie
473612,Will start at the begin of the,WORK_OF_ART,4,neutral,Eredivisie
473612,21,CARDINAL,4,neutral,Eredivisie
473612,22,CARDINAL,4,neutral,Eredivisie
473612,Kokcu,GPE,2,neutral,Eredivisie
473612,dream you dream,WORK_OF_ART,2,neutral,Eredivisie
473612,only a dream,WORK_OF_ART,2,neutral,Eredivisie
473612,dream you dream,WORK_OF_ART,2,neutral,Eredivisie
473612,N.,PERSON,3,neutral,Eredivisie
473612,1983,DATE,3,neutral,Eredivisie
473612,1997,DATE,3,neutral,Eredivisie
473612,2000,DATE,3,neutral,Eredivisie
473612,Rijnmond,NORP,3,neutral,Eredivisie
473612,Antony,PERSON,3,neutral,Eredivisie
473612,Cleaning,ORG,3,neutral,Eredivisie
473612,my,PERSON,3,neutral,Eredivisie
473612,living and Golf my game,ORG,3,neutral,Eredivisie
473612,Feyenoord,ORG,3,neutral,Eredivisie
473612,Rotterdam,GPE,3,neutral,Eredivisie
473612,Feyenoord,ORG,5,positive,Eredivisie
473612,tweede,ORDINAL,5,positive,Eredivisie
473612,Hatsaaa,ORG,3,neutral,Eredivisie
473612,3,CARDINAL,3,neutral,Eredivisie
473612,Nijmegen,GPE,3,neutral,Eredivisie
473612,eerste,ORDINAL,3,neutral,Eredivisie
473612,v2F3ZJJk2t,FAC,3,neutral,Eredivisie
473612,Stadion Sport Nieuws,ORG,3,neutral,Eredivisie
473612,Opinions are my own,ORG,3,neutral,Eredivisie
473612,Arne Slot,PERSON,5,positive,Eredivisie
473612,35,CARDINAL,5,positive,Eredivisie
473612,000,CARDINAL,5,positive,Eredivisie
473612,Feyenoord fans,ORG,5,positive,Eredivisie
473612,Feyenoord,ORG,5,positive,Eredivisie
473612,JSe6xU41ut,WORK_OF_ART,5,positive,Eredivisie
473612,Tweede helft,EVENT,3,neutral,Eredivisie
473612,PSV Ajax,ORG,3,neutral,Eredivisie
473612,Eredivisie     N E C,ORG,1,negative,Eredivisie
473612,1,CARDINAL,1,negative,Eredivisie
473612,4,CARDINAL,1,negative,Eredivisie
473612,Schne,PERSON,1,negative,Eredivisie
473612,17,CARDINAL,1,negative,Eredivisie
473612,87,CARDINAL,1,negative,Eredivisie
473612,32,CARDINAL,1,negative,Eredivisie
473612,53,CARDINAL,1,negative,Eredivisie
473612,Al. Toute l actualité du Foot,FAC,1,negative,Eredivisie
473612,actu,ORG,1,negative,Eredivisie
473612,Orkun,ORG,3,neutral,Eredivisie
473612,00,CARDINAL,3,neutral,Eredivisie
473612,NEC Nijmegen,ORG,3,neutral,Eredivisie
473612,2,CARDINAL,3,neutral,Eredivisie
473612,83,CARDINAL,3,neutral,Eredivisie
473612,89,CARDINAL,3,neutral,Eredivisie
473612,3,CARDINAL,3,neutral,Eredivisie
473612,3,CARDINAL,3,neutral,Eredivisie
473612,5,CARDINAL,3,neutral,Eredivisie
473612,3,CARDINAL,3,neutral,Eredivisie
473612,4,CARDINAL,3,neutral,Eredivisie
473612,Orkun,WORK_OF_ART,5,positive,Eredivisie
473612,twee,CARDINAL,5,positive,Eredivisie
473612,KPN,ORG,5,positive,Eredivisie
473612,Org,PERSON,5,positive,Eredivisie
473612,Simon Sinek,PERSON,5,positive,Eredivisie
473612,30,CARDINAL,5,positive,Eredivisie
473612,442,CARDINAL,5,positive,Eredivisie
473612,770,CARDINAL,5,positive,Eredivisie
473612,Org,PERSON,5,positive,Eredivisie
473612,MarCKieS,ORG,5,positive,Eredivisie
473612,PSV   ,ORG,5,positive,Eredivisie
473612,Orkun,ORG,3,neutral,Eredivisie
473612,00,CARDINAL,3,neutral,Eredivisie
473612,NEC Nijmegen,ORG,3,neutral,Eredivisie
473612,2,CARDINAL,3,neutral,Eredivisie
473612,83,CARDINAL,3,neutral,Eredivisie
473612,89,CARDINAL,3,neutral,Eredivisie
473612,3,CARDINAL,3,neutral,Eredivisie
473612,3,CARDINAL,3,neutral,Eredivisie
473612,5,CARDINAL,3,neutral,Eredivisie
473612,3,CARDINAL,3,neutral,Eredivisie
473612,4,CARDINAL,3,neutral,Eredivisie
473612,ALLIIIIIII,ORG,5,positive,Eredivisie
473612,64,CARDINAL,5,positive,Eredivisie
473612,1,CARDINAL,5,positive,Eredivisie
473612,3,CARDINAL,5,positive,Eredivisie
473612,Katherine McNamara,PERSON,5,positive,Eredivisie
473612,Shelley Henning and Emeraude,PERSON,5,positive,Eredivisie
473612,music and doing,ORG,5,positive,Eredivisie
473612,FIFA,ORG,5,positive,Eredivisie
473612,Drie,CARDINAL,5,positive,Eredivisie
473612,Katherine McNamara,PERSON,5,positive,Eredivisie
473612,Shelley Henning and Emeraude,PERSON,5,positive,Eredivisie
473612,music and doing,ORG,5,positive,Eredivisie
473612,FIFA,ORG,5,positive,Eredivisie
473612,7,CARDINAL,1,negative,Eredivisie
473612,Geertruida,PERSON,1,negative,Eredivisie
473612,7,CARDINAL,1,negative,Eredivisie
473612,7,CARDINAL,1,negative,Eredivisie
473612,Trauner,EVENT,1,negative,Eredivisie
473612,8,CARDINAL,1,negative,Eredivisie
473612,7,CARDINAL,1,negative,Eredivisie
473612,Aursnes,GPE,1,negative,Eredivisie
473612,8,CARDINAL,1,negative,Eredivisie
473612,Til 6,WORK_OF_ART,1,negative,Eredivisie
473612,K. Djulia,PERSON,1,negative,Eredivisie
473612,Tweede helft,EVENT,3,neutral,Eredivisie
473612,PSV Ajax,ORG,3,neutral,Eredivisie
473612,Gelderlander   ,ORG,3,neutral,Eredivisie
473612,1,CARDINAL,3,neutral,Eredivisie
473612,UEFA,ORG,3,neutral,Eredivisie
473612,1,CARDINAL,3,neutral,Eredivisie
473612,1997,DATE,3,neutral,Eredivisie
473612,Nederland,GPE,2,neutral,Eredivisie
473612,ro,PERSON,2,neutral,Eredivisie
473612,NEC Nijmegen   ,ORG,2,neutral,Eredivisie
473612,Orkun,WORK_OF_ART,5,positive,Eredivisie
473612,twee,CARDINAL,5,positive,Eredivisie
473612,KPN,ORG,5,positive,Eredivisie
473612,Retweets,PERSON,5,positive,Eredivisie
473612,Eredivisie     N E C,ORG,1,negative,Eredivisie
473612,1,CARDINAL,1,negative,Eredivisie
473612,4,CARDINAL,1,negative,Eredivisie
473612,Schne,PERSON,1,negative,Eredivisie
473612,17,CARDINAL,1,negative,Eredivisie
473612,87,CARDINAL,1,negative,Eredivisie
473612,32,CARDINAL,1,negative,Eredivisie
473612,53,CARDINAL,1,negative,Eredivisie
473612,Nederland,GPE,2,neutral,Eredivisie
